0.0,Kick,p,x
0.163265306,HH,ts,x
0.424489795,HH,ts,x
0.867346938,Kick,p,x
1.020408163,HH,ts,x
1.283673469,Kick,p,x
1.45510204,HH,ts,x
1.720408163,Kick,p,x
1.90600907,HH,ts,x
2.151020408,HH,ts,x
2.579591836,Kick,p,x
2.74600907,HH,ts,x
3.022448979,Kick,p,x
3.181995464,HH,ts,x
3.451020408,Kick,p,x
3.624489795,HH,ts,x
3.863265306,HH,ts,x
4.310204081,Kick,p,x
4.469387755,HH,ts,x
4.718367346,Kick,p,x
4.889795918,HH,ts,x
5.171428571,Kick,p,x
5.344897959,HH,ts,x
5.563265306,HH,ts,x
6.012244897,Kick,p,x
6.183673469,HH,ts,x
6.43877551,Kick,p,x
6.610204081,HH,ts,x
